Time,Original_Signal,IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,IMF_7,IMF_8,IMF_9,IMF_10,IMF_11,IMF_12,IMF_13
2021/12/19 17:00,27.45,-5.049136621935484,10.820883183743447,-0.9106073216224744,0.20147612663434167,-0.056481792097578865,-3.274109656188825,3.123286869866484,0.49913902298708246,-2.7555234337589383,4.124234926841539,2.8220912151330597,-2.3950462542329354,20.29979373463028
2021/12/19 18:00,27.82,7.735202045695928,-1.0423711301658107,-0.7098064481979414,-0.58120559284041,-0.20136729774408335,-3.2990998094826804,3.247248891033567,0.5597466802719002,-2.7497341529750723,4.1399178081492245,2.8142216981631756,-2.392069890562411,20.299317198654613
2021/12/19 19:00,1.34,-8.410135061954184,-11.377626691871225,-0.10166856578752437,-1.2574962337722755,-0.3347959059019039,-3.2820566346400093,3.3566211009052007,0.6190144471556271,-2.7433842800057766,4.1554438579248,2.8063347462687354,-2.389091448715752,20.298840670394284
2021/12/19 20:00,27.7,8.643254803673718,-2.6518633379276784,0.7947356784885754,-1.657720017079888,-0.4772602283316558,-3.224584749783473,3.4515425317513904,0.6768704702989349,-2.7364717246826693,4.170813009813218,2.7984303449435504,-2.3861109310730795,20.298364149909055
2021/12/19 21:00,28.11,-5.412046114356695,10.932745434576251,1.6210668006482836,-1.6860697296027758,-0.6451013079816622,-3.1283257904894146,3.5321892332958287,0.7332428963625172,-2.7289943968374257,4.186025197459479,2.790508479681421,-2.38312834001452,20.29788763725871
2021/12/19 22:00,27.75,-8.261537425294364,12.59935443935731,1.9572566921001524,-1.2802535950021658,-0.8366625848618382,-2.9949213923342093,3.5987372552622197,0.7880598720070507,-2.720950206301686,4.201080354508555,2.782569135976138,-2.3801436779201572,20.297411132502994
2021/12/19 23:00,28.05,8.036801046975782,-3.858643559545351,1.4789012064281097,-0.4311184143697354,-1.040570619413478,-2.8260131908942085,3.6513626473742624,0.8412495438932244,-2.7123370629071037,4.215978414605425,2.774612299321509,-2.3771569471701164,20.29693463570168
2021/12/20 0:00,2.32,-8.00850706436706,-13.543328312410729,0.25856181069251605,0.6811011272913496,-1.2440606443887845,-2.6232428217457846,3.690241459355674,0.8927400586817226,-2.7031528764853325,4.23071931139506,2.7666379552113494,-2.3741681501445093,20.296458146914524
2021/12/20 1:00,26.39,8.224503960703533,-5.28295793173401,-1.3978029957148672,1.7755095880154714,-1.434367892539937,-2.3882519204653057,3.7155497409301463,0.9424595630332371,-2.6933955568680155,4.245302978522444,2.758646089139447,-2.3711772892234424,20.2959816662013
2021/12/20 2:00,28.13,-3.2101800014274833,8.380213269409152,-2.8479489044051465,2.5569017610618117,-1.5987545148039266,-2.1226552044443254,3.727463541821389,0.9903362036084296,-2.6830630138867932,4.2597293496325435,2.7506366865996124,-2.3681843667870215,20.295505193621757
2021/12/20 3:00,28.24,-9.123235765095895,14.518099657608463,-3.369137595934084,2.730072439689608,-1.7245903348568918,-1.8279597183352727,3.7261559522893015,1.0363010865318085,-2.6721531573733386,4.273998358370354,2.7426097330856387,-2.36518938521537,20.295028729235675
2021/12/20 4:00,28.91,-1.7737305531530545,7.2661772726231755,-2.4623113111656947,2.1004260670054062,-1.8012657392435765,-1.5057522981149944,3.7117818188696727,1.0803035616519483,-2.6606638971592806,4.288109938380844,2.734565214091336,-2.3621923468885933,20.29455227310281
2021/12/20 5:00,28.4,9.961691726559451,-6.051816102181184,-0.5231345321973941,0.8758056855052962,-1.8256144104809309,-1.1585779005603416,3.684463796097413,1.1223251708183517,-2.6485931430762912,4.302064023308999,2.7265031151105017,-2.359193254186801,20.29407582528293
2021/12/20 6:00,1.39,-10.132778707538982,-14.227805545046056,1.829047698565132,-0.6353360124673066,-1.7940452299002092,-0.7915066378269069,3.644303696392406,1.1623682979955055,-2.6359388049559964,4.315860546799776,2.7184234216369445,-2.356192109490096,20.293599385835787
2021/12/20 7:00,28.09,10.096696310138567,-8.835129241405825,3.9166554987415663,-2.124546334568967,-1.7012625368011347,-0.4113131641018002,3.5913997231130628,1.2004389362094,-2.6226987926300662,4.329499442498176,2.710326119164467,-2.3531889151786007,20.293122954821158
2021/12/20 8:00,27.93,-2.6569228486166026,3.466691776998916,4.85267577201629,-3.306878734419101,-1.5416773556663166,-0.025065448389249623,3.5258495863758474,1.2365435717279456,-2.608871015930128,4.342980644049156,2.702211193186866,-2.3501836736324186,20.292646532298797
2021/12/20 9:00,28.53,-9.695224710412816,12.260920216801765,3.8070822477664663,-4.012608331304472,-1.3097007109783714,0.36016854030652357,3.447749023329588,1.270690663786708,-2.5944533846878577,4.3563040850977135,2.6940786291979464,-2.3471763872316664,20.292170118328475
2021/12/20 10:00,27.78,-5.000504422600175,9.621115074306903,0.5185534596670682,-4.180694525672653,-0.9993538192857356,0.7373208329812975,3.357193277881173,1.3028891648631897,-2.5794438087348937,4.369469699288814,2.6859284126915113,-2.344167058356452,20.291693712969952
2021/12/20 11:00,28.12,9.502698045233142,-1.7285611562282046,-3.411393652506212,-3.765962512910337,-0.6099891840136267,1.0993234606308357,3.2542775939375126,1.3331480274348602,-2.5638401979028815,4.382477420267437,2.677760529161368,-2.3411556893868855,20.291217316282996
2021/12/20 12:00,1.03,-9.676241433349066,-8.91827215476932,-5.920831817906382,-2.696065221884174,-0.16813157510737986,1.439108454250921,3.1390972154055086,1.3614762039792092,-2.547640462023475,4.395327181678564,2.669574964101306,-2.33814228270307,20.290740928327363
2021/12/20 13:00,28.76,10.048895687012557,-3.768422092426925,-5.483410625470765,-0.9727903837137806,0.29280371887413215,1.749607844837334,3.0117473861920434,1.3878826469737313,-2.530842510928321,4.408018917167169,2.6613717030051376,-2.3351268406851307,20.29026454916282
2021/12/20 14:00,28.28,-4.274236252740331,4.625557786709162,-2.715087103273448,1.0779729870150363,0.7394014093720146,2.0237536633858384,2.8723233502040335,1.4123763088959131,-2.5134442544490723,4.4205525603782245,2.6531507313666642,-2.3321093657131717,20.289788178849136
2021/12/20 15:00,28.47,-11.1527216815179,5.249577189051768,1.2326048608272027,3.0493105548499293,1.1382462078273767,2.2544779408922073,2.7209203513483775,1.4349661422232411,-2.495443602417377,4.432928044956714,2.644912034679689,-2.3290898601673016,20.28931181744607
2021/12/20 16:00,28.3,-11.725919776040577,-0.05516612830641465,5.07511807610325,4.534307984338508,1.4559228256813448,2.4347127083522264,2.55763363353197,1.4556610994332058,-2.4768384646648984,4.445145304547621,2.6366555984380122,-2.32606832642763,20.28883546501338
2021/12/20 17:00,28.51,-10.891755385632084,-3.353953516428671,6.9629501325859575,5.126050940028472,1.6590159743750057,2.5572981647772774,2.3826502726461083,1.4744701330032735,-2.4576267510232612,4.457204272795916,2.6283814081354397,-2.323044766874277,20.288359121610846
2021/12/20 18:00,28.69,-9.831859923763691,-2.0497255699949477,5.375417372067858,4.548832212887854,1.7247341674688434,2.615382338035422,2.1965656431886247,1.491402195410958,-2.437806371324137,4.469104883346576,2.6200894492657687,-2.3200191838873443,20.287882787298216
2021/12/20 19:00,28.03,-7.73060041230269,0.9967856146143992,1.282175022425704,3.051773099566617,1.6710192048863695,2.606414442964267,2.0003003646550623,1.5064662391337298,-2.417375235399162,4.4808470698445815,2.611779707322802,-2.3169915798469383,20.28740646213526
2021/12/20 20:00,28.32,-1.7738492488149822,2.2175079989650825,-3.180823426714195,1.0152020231351258,1.519389000213136,2.535288418303968,1.7950941485589602,1.5196712166490784,-2.396331253079988,4.492430765934909,2.6034521678003464,-2.313961957133179,20.28693014618174
2021/12/20 21:00,28.23,5.331916823862084,0.78274906006588,-6.21539965589716,-1.1805525933362602,1.2895995449203768,2.408590594571792,1.5822562367510862,1.531026080434491,-2.374672334198274,4.503855905262534,2.595106816192202,-2.310930318126172,20.28645383949742
2021/12/20 22:00,28.22,12.18935328428144,-2.0832534880965845,-7.596437804036668,-3.155162326777132,1.0014068304792971,2.232907302284998,1.3630958710822005,1.5405397829674734,-2.3523963885856665,4.5151224214724355,2.58674363799217,-2.3078966652060338,20.28597754214207
2021/12/20 23:00,1.38,-11.344013819081706,-3.3941328939799913,-7.455838171620252,-4.558282200021,0.6745668483611053,2.0148248719608612,1.1389222934030783,1.5482212767254908,-2.3295013260738178,4.5262302482095915,2.5783626186940656,-2.3048610007528665,20.28550125417544
2021/12/21 0:00,28.08,10.241031220433738,1.535258201447641,-5.826789030175622,-5.2087495305367435,0.32883559003701757,1.7609296341166292,0.9110447455645012,1.5540795141860253,-2.305985056494358,4.537179319118983,2.5699637437916656,-2.3018233271467916,20.28502497565731
2021/12/21 1:00,28.93,5.20614835324176,5.159503976167656,-2.797382223948831,-5.152103553199326,-0.016306525599577126,1.4778079192695655,0.6807724694172337,1.5581234478265809,-2.281845489678966,4.547969567845584,2.5615469987788004,-2.2987836467679093,20.284548706647428
2021/12/21 2:00,28.91,2.121100223998624,4.222845394114005,1.3657794336391555,-4.480775859886927,-0.3437352336720578,1.172046057936931,0.44941470681203755,1.5603620301246477,-2.2570805354592762,4.558600928034373,2.55311236914925,-2.2957419619963337,20.28407244720557
2021/12/21 3:00,18.34,-7.148922766219353,-1.6579047616562677,5.5680935536242036,-3.2826207914634664,-0.6409035203180292,0.8502303806359799,0.21828069959970708,1.5608042135576872,-2.2316881036669356,4.56907333333033,2.5446598403968275,-2.292698275212177,20.283596197391493
2021/12/21 4:00,28.91,6.758353953184567,-8.040357793224498,7.762297662660176,-1.64709393062869,-0.8936631298393273,0.5189472178839978,-0.011320310369016706,1.5594593454523116,-2.2056664989826906,4.579386717378421,2.5361893980153365,-2.2896525887955566,20.28311995726497
2021/12/21 5:00,28.66,0.334711221515263,-1.6654017648421102,6.348213598252373,0.2923215461428734,-1.0871520301524673,0.1847829001982224,-0.23807908124333554,1.5563389247287007,-2.1790161776809196,4.589541013823641,2.5277010274985763,-2.286604905126567,20.28264372688575
2021/12/21 6:00,28.17,-6.967427470156091,7.894979763762635,2.3182529307231676,2.2200055732701856,-1.206508189173999,-0.14567624190408224,-0.4606863711724949,1.551457133945104,-2.1517402796740104,4.599536156310958,2.5191947143403555,-2.2835552265853285,20.282167506313602
2021/12/21 7:00,28.82,-3.6894288262704933,9.427850285878826,-2.821589331526567,3.741497789588514,-1.236869574820465,-0.4658438779056433,-0.6778329383057202,1.5448287278569808,-2.123842517071596,4.609372078485351,2.5106704440344654,-2.2805035555519506,20.281691295608297
2021/12/21 8:00,27.83,7.187892535349601,1.9420773404848095,-7.498792692855303,4.453456214384666,-1.1634062934610059,-0.7691015388366007,-0.8882095407922328,1.536468878252291,-2.0953270190157918,4.6190487139918055,2.5021282020747138,-2.277449894406546,20.28121509482959
2021/12/21 9:00,2.18,-6.942803922604357,-8.915572111215239,-7.404702925108567,3.9734413148512355,-0.9796154418489685,-1.048913448501327,-1.090506936781276,1.5263944250488657,-2.06619958277859,4.628565996475279,2.493567973954903,-2.274394245529217,20.28073890403725
2021/12/21 10:00,28.89,6.652688297837331,-1.2379750947912678,-0.04363354183398194,2.2037169840125834,-0.7116128731045958,-1.299763806971113,-1.2834158844220616,1.514622625197028,-2.0364664226644815,4.637923859580765,2.484989745168844,-2.2713366113000903,20.28026272329104
2021/12/21 11:00,28.91,-6.845415640887116,7.530091459428391,7.099125882130483,-0.1281759003682601,-0.3928843633994916,-1.517176574424345,-1.4656271418638414,1.501170735647103,-2.006133752977951,4.647122236953241,2.4763935012103193,-2.2682769940992586,20.279786552650727
2021/12/21 12:00,28.74,7.921150637170529,-4.690941853691027,6.4324521290806995,-2.182121556365682,-0.056627951310316005,-1.6969634486343586,-1.6358314672558254,1.4860560133494174,-1.975207788023485,4.656161062237674,2.467779227573157,-2.265215396306848,20.279310392176065
2021/12/21 13:00,1.74,-9.726105161989004,-6.274959574232092,-0.08962929360970229,-3.4720791222365266,0.26428076144363594,-1.835258564231835,-1.7927196187472338,1.4692957152542774,-1.9436947421055735,4.665040269079048,2.459146909751139,-2.2621518203029582,20.278834241926823
2021/12/21 14:00,28.87,11.54968830646035,6.087745886483747,-6.5235299161078935,-3.6032584199765427,0.5397787360506812,-1.9282766650618333,-1.9349823544873292,1.4509076896912494,-1.911601420907922,4.673759791122347,2.4504965332380793,-2.259086268467698,20.278358101962766
2021/12/21 15:00,1.37,-12.557284963984507,-0.8476282425646495,-4.250627438230204,-2.3907582132135623,0.7518557560092226,-1.9722324949694074,-2.0613104326252945,1.4309121505067584,-1.8789369956311401,4.682319562012541,2.441828083527774,-2.2560187431811944,20.27788197234366
2021/12/21 16:00,28.54,12.320178345928655,-6.89789338427797,2.09803424361927,-0.44825372670524444,0.8897335886594809,-1.9632514946448372,-2.17048391446516,1.409329902926507,-1.845711228855062,4.6907195153946155,2.4331415461140233,-2.252949246823539,20.27740585312926
2021/12/21 17:00,29.29,-1.697483993879699,2.2865946392159286,5.779557300917414,1.4116186879315815,0.9437590088787908,-1.8969933936784198,-2.261748572410872,1.3861817521761446,-1.8119338831595313,4.698959584913536,2.4244369064906417,-2.2498777817748516,20.276929744379338
2021/12/21 18:00,28.61,-9.218746307080739,8.84955864804095,4.915192535158335,2.526907500402734,0.9052012405437884,-1.7694028447723715,-2.334987704753795,1.361488503481356,-1.777614721124376,4.707039704214289,2.415714150151421,-2.2468043504152457,20.276453646153655
2021/12/21 19:00,28.77,7.527590785834816,-2.751124971595055,-0.4084393249964675,2.856463983982219,0.7700079085414138,-1.5805374879233032,-2.3906500235011627,1.3352709620678285,-1.7427635053294477,4.714959806941845,2.4069732625901654,-2.243728955124832,20.27597755851198
2021/12/21 20:00,1.63,-6.474738087246758,-11.109307753318344,-4.898463773862746,2.578303927883113,0.5442431485665149,-1.3366828666316986,-2.4292984694689452,1.3075499331612108,-1.7073899983545755,4.722719826741191,2.398214229300685,-2.240651598283714,20.275501481514066
2021/12/21 21:00,28.95,6.297627030078424,3.055922819943569,-3.7975878742669966,1.8765377966314858,0.2559182683512866,-1.050974182453987,-2.451495983473132,1.2783462219871997,-1.6715039627795942,4.730319697257297,2.3894370357767687,-2.237572282271998,20.275025415219677
2021/12/21 22:00,28.65,-6.883988660789144,12.924264208588248,0.1522164385768907,0.9440163603237919,-0.06171578261608357,-0.738011900207277,-2.4578102385477143,1.247685365989469,-1.635115161184334,4.7377593521351375,2.3806416675122386,-2.234491009469812,20.27454935968859
2021/12/21 23:00,29.31,7.907815881932909,-3.1330654947148506,3.0182520857847837,-0.023280939927020627,-0.3755413670557481,-0.4122631725003493,-2.4488257245357206,1.2156097194207618,-1.598233356148651,4.745038725019714,2.3718281100008682,-2.2314077822572465,20.274073314980548
2021/12/22 0:00,1.43,-9.018117357986807,-13.942653436989321,3.6227713692421624,-0.8479597460708499,-0.6529740965211801,-0.08766190310862476,-2.4251252045823577,1.1821599098359834,-1.5608683102523737,4.752157749555968,2.3629963487364907,-2.2283226030144303,20.27359728115534
2021/12/22 1:00,28.96,9.965784464592012,-3.2278133871530796,1.9000475426914778,-1.4366508913918938,-0.8619456883017887,0.2223741099283718,-2.3872997407761645,1.147384863733362,-1.5230297860753375,4.759116359388907,2.354146369212884,-2.2252354741214604,20.27312125827271
2021/12/22 2:00,18.15,-10.641351477313844,9.340967813616036,-0.7827028763459016,-1.7533097285698562,-0.9722164276890921,0.5062556365732431,-2.3359521991842795,1.1113453115897391,-1.4847275461973848,4.765914488163493,2.345278156923873,-2.2221463979584617,20.272645246392436
2021/12/22 3:00,28.76,-3.2763480651636323,14.195248692520419,-2.704673825169663,-1.7706979319458434,-0.9573132775791431,0.7552815869714091,-2.2716878995343333,1.0741044375424473,-1.4459713531983427,4.772552069524706,2.336391697363244,-2.2190553769055352,20.27216924557427
2021/12/22 4:00,29.33,-0.4435406962458801,11.110797964793,-2.618830599958727,-1.4724729150886673,-0.8083542532057585,0.966311349511714,-2.1951121615539724,1.0357254257288182,-1.4067709696580508,4.779029037117531,2.327486976024798,-2.2159624133427838,20.271693255877977
2021/12/22 5:00,29.57,5.425364032889719,2.9475462337333456,-1.15840763350944,-0.9138694087034894,-0.5527173759423354,1.1375200836709163,-2.1068303049708477,0.996271460286209,-1.367136158156351,4.785345324586933,2.3185639784023477,-2.2128675096503327,20.271217277363327
2021/12/22 6:00,28.47,11.155721356005019,-6.914940055469231,0.628854478102207,-0.22379722800967516,-0.22629709156974037,1.2670829489257525,-2.007447649512595,0.9558066446796235,-1.327077600600739,4.791500865412691,2.309622690154894,-2.2097706682082885,20.27074131009008
2021/12/22 7:00,1.93,-11.017884153188543,-13.596323797574932,1.710031437700076,0.45401751287352055,0.1350121541311643,1.3531751047529699,-1.897569514906864,0.9143987596847132,-1.2866096562093827,4.797495592413761,2.300663097602275,-2.2066718913967582,20.270265354118
2021/12/22 8:00,29.17,10.885228869607992,-8.974659235229382,1.3838219926326185,0.9765202126001387,0.49531591537949493,1.3939717106293203,-1.777801220881296,0.8721165054048229,-1.2457476035281003,4.803329428913239,2.2916851965601617,-2.203571181595855,20.26978940950685
2021/12/22 9:00,28.73,-2.6818680607601846,4.5904310091841625,0.25528011315403376,1.2234792761098676,0.8187197463944027,1.3876483389938445,-1.6487485001258446,0.8290285819432651,-1.2045067211027045,4.809002260911599,2.2826890201668575,-2.2004685411856957,20.2693134763164
2021/12/22 10:00,28.73,-10.717074184010908,13.438000510547646,-0.8194650067265532,1.1564128690009368,1.068798774279386,1.3324145927541586,-1.511051115799028,0.7852036894033816,-1.1629022874790367,4.8145139650786675,2.273674610891325,-2.197363972546378,20.268837554606403
2021/12/22 11:00,29.3,-2.7893875923308613,6.634857855413398,-1.1510772873939636,0.7529865984324831,1.2131176397694308,1.2266453928467027,-1.3655141490881681,0.7407105278884922,-1.1209495812029082,4.819864418084275,2.2646420112025116,-2.194257478058019,20.26836164443663
2021/12/22 12:00,28.84,10.583716740556248,-6.9470868513230215,-0.7148983780402993,0.045004702304242195,1.2418021318313575,1.0703401197611206,-1.2132138277051552,0.6956177975019171,-1.0786638808201348,4.825053496598233,2.255591263569378,-2.191149060100728,20.267885745866838
2021/12/22 13:00,0.93,-10.443344740690279,-13.781158763947467,0.08653965441742154,-0.661305545054765,1.1449018118963021,0.8701098163986019,-1.0556505921437094,0.6499941983470001,-1.0360604648765421,4.830081077290377,2.2465224104608796,-2.188038721054621,20.2674098589568
2021/12/22 14:00,29.37,10.202428504788998,-6.018950594478432,0.8672351933703516,-1.096563858091169,0.9080161383064694,0.6371128342973637,-0.894422088445636,0.6039084305270445,-0.9931546119179602,4.834947036830531,2.2374354943459625,-2.1849264632997976,20.266933983766272
2021/12/22 15:00,29.24,-2.745611188735185,6.888859305524451,1.142388235842504,-0.9817795374552815,0.5238921905896418,0.3832817225107143,-0.7311259626527968,0.5574291941454046,-0.949961600490212,4.839651251888526,2.228330557693582,-2.1818122892163774,20.26645812035503
2021/12/22 16:00,29.42,-9.449232664907512,14.207030300884483,0.5219374353549433,-0.1962041392485604,0.028464108760214102,0.12054903009193718,-0.5673598608070117,0.5106251893053908,-0.906496709139113,4.844193599134171,2.2192076429727114,-2.1786962011844735,20.26598226878282
2021/12/22 17:00,28.22,-6.753631275563743,11.17866337024056,-0.6996937719833748,0.777589930778041,-0.48841300573036295,-0.13915269390567225,-0.4047214289501224,0.46356511611034007,-0.86277521641049,4.848573955237308,2.210066792652291,-2.175578201584195,20.26550642910942
2021/12/22 18:00,29.11,8.643467883511294,-2.480950341321364,-1.5029672510517769,1.265969860090793,-0.9305987661575433,-0.3838909004288238,-0.2448083131239619,0.41631767466357594,-0.8188124008501598,4.852792196867753,2.200908049201272,-2.1724582927956413,20.26503060139458
2021/12/22 19:00,0.26,-8.366490105468237,-14.080774761089865,-0.9200808457715537,0.8146023585895005,-1.234431434812841,-0.6017330404242043,-0.08921815937036692,0.36895156506842597,-0.7746235410039477,4.856848200695328,2.191731455088616,-2.1693364771989314,20.26455478569808
2021/12/22 20:00,29.34,8.215457759891816,-2.1865129088575728,0.8736711014188013,-0.186831103085485,-1.3879463638870249,-0.7807465648385348,0.06045138626882651,0.3215354874282096,-0.7302239154176842,4.8607418433898815,2.182537052783277,-2.1662127571741814,20.26407898207967
2021/12/22 21:00,28.95,-8.132027313122276,13.48954930139426,2.120661039714591,-1.157810509259043,-1.3901636921117098,-0.9097253928100928,0.20269328511213103,0.274138141846275,-0.6856288026371762,4.864473001621198,2.173324884754218,-2.1630871351014958,20.26360319059912
2021/12/22 22:00,29.71,7.98894870647336,-0.7822304040854053,1.3007703361287932,-1.637201226001546,-1.2353808968045437,-0.9825485343325133,0.3363629279194641,0.22682822842592454,-0.6408534812082611,4.8680415520591405,2.1640949934703717,-2.159959613360982,20.263127411316198
2021/12/22 23:00,0.63,-7.68218220949128,-12.558641694886168,-0.7730876150685404,-1.6085541553046827,-0.9212797584390753,-1.002603707421485,0.460471680285351,0.17967444727049958,-0.5959132296767502,4.871447371373511,2.1548474214007194,-2.156830194332758,20.26265164429066
2021/12/23 0:00,29.02,7.2313721505659645,1.80709541657989,-2.7145736734709174,-1.118827696852903,-0.4943109847731988,-0.975861136943732,0.5744341965663559,0.13274549848332756,-0.550823326588475,4.874690336234153,2.145582211014193,-2.1536988803969277,20.26217588958227
2021/12/23 1:00,29.5,-3.088585370476576,11.506079329315423,-3.167327033129312,-0.21159392224080287,-0.013662319908064324,-0.9089236907000232,0.6782977740530395,0.08611008216773797,-0.5055990504892487,4.877770323310868,2.1362994047797708,-2.150565673933605,20.261700147250796
2021/12/23 2:00,28.82,-5.043821927732024,9.037067703953745,-1.2637903531064552,0.9642892983096003,0.46147849205512437,-0.808536055356011,0.7722515289008877,0.039836898427044354,-0.46025567992489114,4.880687209273502,2.126999045166382,-2.147430577322904,20.261224417356
2021/12/23 3:00,21.77,-6.464331999420752,-1.2501298580538065,1.7616516605325472,1.9790815238678634,0.871923707015197,-0.681442917577373,0.8564845772653872,-0.006005352635412242,-0.41480849344123794,4.883440870791874,2.117681174642993,-2.144293592944929,20.26074869995765
2021/12/23 4:00,29.36,6.898996129636608,-10.09736652223311,3.97505384091382,2.3351593478898254,1.1584855808709422,-0.5343889640297699,0.9311860353020205,-0.051347970916307994,-0.3692727695841136,4.886031184535806,2.108345835678579,-2.1411547231798003,20.2602729951155
2021/12/23 5:00,29.27,-1.5081993928846313,-1.3631989757921539,3.8544091475747306,1.697716820728574,1.2773978753988295,-0.37411888137887156,0.9965450191662639,-0.09612225631230925,-0.32366378689932573,4.888458027175123,2.0989930707420688,-2.1380139704076098,20.25979730288931
2021/12/23 6:00,29.3,-8.601958730975404,9.031599625521885,1.7086494691582819,0.3832178203264667,1.2462760582084313,-0.20707303861293094,1.0527506450136173,-0.1402595087200958,-0.27799682393270575,4.890721275379657,2.0896229223024188,-2.1348713370084917,20.25932162333887
2021/12/23 7:00,29.37,-3.9112111374873133,9.11282033287415,-1.5452073865191247,-1.1290563184768359,1.0967416115025355,-0.03827631343574853,1.0999920289995553,-0.18369102803635162,-0.23228715923006416,4.892820805819226,2.0802354328285926,-2.1317268253625374,20.25884595652392
2021/12/23 8:00,29.69,9.464534722875385,0.16170060867824887,-4.385010611036874,-2.3598242608416795,0.8594386182989325,0.12822381563383567,1.1384582872795588,-0.2263481141577241,-0.18655007133724322,4.89475649516366,2.0708306447895413,-2.128580437849867,20.258370302504225
2021/12/23 9:00,1.21,-8.841051850988588,-8.698964247217559,-5.123345197011973,-2.829804671928449,0.5652921442069311,0.2880988874854908,1.16833853600913,-0.2681620669809047,-0.14080083880005123,4.896528220082779,2.061408600654224,-2.12543217685059,20.25789466133956
2021/12/23 10:00,29.65,7.416490487964234,0.6467198890972661,-2.744982883256089,-2.220155512773279,0.24408222549078296,0.43690064021736263,1.189821891343724,-0.30906418640255945,-0.09505474016431292,4.898135857246414,2.051969342891594,-2.122282044744816,20.257419033089676
2021/12/23 11:00,29.52,-5.529579193608241,8.466325922812231,1.0616445945753887,-0.8537919279157202,-0.07947042213155237,0.5701808119275688,1.2031010118221033,-0.3489901395757726,-0.04932622910268658,4.899579283324382,2.042512913970602,-2.119130043912654,20.256943417814348
2021/12/23 12:00,29.93,-5.230358703858656,3.970820379156761,4.210772881610141,0.7859316422288416,-0.38190991307868066,0.6834911407142334,1.208386941305338,-0.3878972784686514,-0.0036264597951720656,4.9008583749865124,2.033039356360212,-2.115976176734218,20.256467815573338
2021/12/23 13:00,29.39,2.2570412267490108,-6.848724129409891,5.742544458057322,2.2156607572450486,-0.6397803617692469,0.7723833646754918,1.2059146693826235,-0.42576772565055326,0.04203423845140786,4.901973008902633,2.02354871252937,-2.1128204455896187,20.2559922264264
2021/12/23 14:00,23.63,-1.6963800491858039,-8.534236713908204,4.93407555757742,3.0399588636825143,-0.8296258826218408,0.8324092219094652,1.1959375621816504,-0.4626019802293643,0.08764553633021088,4.902923061742575,2.014041024947025,-2.1096628528589596,20.25551665043331
2021/12/23 15:00,29.59,2.164248323904446,-2.9308437607931643,1.335825913531734,3.219371680856466,-0.9279905900551142,0.859106435915683,1.1787265406160348,-0.4984040815002697,0.1331971045344258,4.9037084101761454,2.0045163360821525,-2.1065034009223655,20.255041087653826
2021/12/23 16:00,29.2,-3.553896681811608,7.283028397435908,-3.1359116978617014,2.8259337960636266,-0.9178271761802134,0.8480037893723891,1.1546419627181617,-0.5331780687584219,0.17867861375720162,4.9043289308731906,1.994974688403695,-2.1033420921599366,20.25456553814771
2021/12/23 17:00,29.73,-1.2752712208116757,9.279274672279664,-6.047843342643852,1.9613028470861844,-0.8095365941254804,0.796618470898878,1.124191716016481,-0.5669279812989844,0.2240797346917196,4.904784500503515,1.9854161243806088,-2.1001789289517876,20.25409000197473
2021/12/23 18:00,29.16,7.606283944350576,0.803766738182321,-5.863774318416603,0.7359716297946448,-0.6271841756995591,0.7097705876753466,1.0879170667638305,-0.5996578584171275,0.26939013803114187,4.905074995736964,1.9758406864818414,-2.0970139136780226,20.253614479194646
2021/12/23 19:00,2.49,-9.353979795994338,-10.194895884541943,-3.2179977735162377,-0.7008992079602214,-0.39664920295801936,0.5940941971289353,1.046359281213041,-0.6313717394080285,0.31459949446864655,4.905200293243347,1.9662484171763621,-2.0938470487187564,20.253138969867216
2021/12/23 20:00,29.92,10.418026905793713,-5.0499645787027685,0.6011408320133551,-2.0830837608058452,-0.14381095795645155,0.4562233566867987,1.000059625616925,-0.6620736635668508,0.35969747469739866,4.905160269692488,1.9566393589331188,-2.0906783364540966,20.25266347405222
2021/12/23 21:00,29.74,-4.4289219438678025,7.033189406816134,4.164091700217799,-3.115716578162437,0.10545127724956771,0.30279212377608433,0.9495593662283066,-0.6917676701887506,0.40467374941056344,4.904954801754223,1.9470135542210638,-2.0875077792641643,20.252187991809407
2021/12/23 22:00,30.24,-10.34095080858223,11.972234491327661,6.013163834966948,-3.5039322094502188,0.32525822060446596,0.14043455582392556,0.8953997693000089,-0.7204577985689053,0.4495179893013217,4.904583766098381,1.9373710455091482,-2.0843353795290587,20.25171252319855
2021/12/23 23:00,28.99,-4.8488860119533514,5.675436663769252,5.1568263597946755,-3.04921927824004,0.49404623156536676,-0.024232686392748226,0.8381221010848663,-0.7481480880024778,0.49421986506282556,4.904047039394785,1.9277118752663345,-2.0811611396288985,20.25123706827941
2021/12/24 0:00,28.6,8.485252833972243,-6.374161959982684,2.4681888768911775,-1.9384827047051827,0.6075325198299084,-0.18468081288756222,0.7782676278357066,-0.7748429932651464,0.538769462868762,4.903344498313235,1.9180360859615866,-2.0779850619437896,20.250761627111746
2021/12/24 1:00,3.47,-7.539309058408115,-13.638868378871663,-0.7134788918892261,-0.4549814831695487,0.6661293526675582,-0.33477784638348546,0.7163776158053414,-0.8005486310545704,0.5831585308147937,4.902476019523587,1.9083437200638445,-2.0748071488538393,20.250286199755326
